transaction_id,customer_id,transaction_date,amount,category
27922,3891,2024-07-13,195.54,Clothing
27923,3891,2024-10-06,191.56,Electronics
27924,3891,2024-07-19,214.11,Sports & Outdoors
27925,3891,2024-07-12,176.48,Electronics
27926,3891,2024-08-13,159.23,Electronics
27927,3891,2024-02-02,123.42,Electronics
27928,3891,2024-05-24,112.91,Electronics
27929,3891,2024-04-27,189.7,Sports & Outdoors
27930,3891,2024-04-03,145.0,Clothing
27931,3892,2024-08-16,47.36,Electronics
27932,3892,2024-04-25,29.77,Sports & Outdoors
27933,3892,2024-08-18,131.54,Clothing
27934,3892,2024-01-27,56.34,Electronics
27935,3892,2024-08-12,63.53,Sports & Outdoors
27936,3892,2024-04-02,109.47,Electronics
27937,3893,2024-07-09,38.25,Sports & Outdoors
27938,3893,2024-12-01,69.57,Electronics
27939,3893,2024-11-08,92.8,Home & Garden
27940,3894,2024-09-19,130.73,Clothing
27941,3894,2024-12-28,69.26,Clothing
27942,3894,2024-03-01,79.71,Home & Garden
27943,3895,2024-11-22,70.49,Sports & Outdoors
27944,3895,2024-06-04,79.57,Clothing
27945,3895,2024-12-10,111.16,Clothing
27946,3895,2024-12-19,46.42,Home & Garden
27947,3895,2024-02-27,95.55,Sports & Outdoors
27948,3895,2024-04-22,75.31,Electronics
27949,3896,2024-04-14,84.63,Home & Garden
27950,3896,2024-06-13,83.68,Clothing
27951,3896,2024-09-21,52.67,Clothing
27952,3896,2024-02-09,58.01,Electronics
27953,3897,2024-04-19,76.07,Clothing
27954,3897,2024-01-28,77.7,Electronics
27955,3898,2024-06-22,20.66,Clothing
27956,3898,2024-04-07,101.35,Electronics
27957,3898,2024-04-23,119.52,Sports & Outdoors
27958,3898,2024-05-11,86.13,Books & Media
27959,3898,2024-12-28,102.8,Books & Media
27960,3898,2024-07-13,110.69,Electronics
27961,3898,2024-02-08,85.32,Electronics
27962,3898,2024-12-19,99.54,Clothing
27963,3898,2024-12-30,80.3,Sports & Outdoors
27964,3898,2024-11-18,78.75,Clothing
27965,3898,2024-05-20,64.12,Clothing
27966,3899,2024-12-03,84.15,Home & Garden
27967,3899,2024-01-13,125.28,Books & Media
27968,3899,2024-11-18,58.34,Home & Garden
27969,3899,2024-06-28,94.8,Home & Garden
27970,3899,2024-11-11,87.7,Home & Garden
27971,3899,2024-11-04,115.4,Electronics
27972,3899,2024-02-01,119.91,Electronics
27973,3899,2024-02-07,57.82,Clothing
27974,3899,2024-10-19,66.22,Clothing
27975,3899,2024-01-15,67.53,Clothing
27976,3900,2024-06-20,68.38,Books & Media
27977,3900,2024-10-27,70.44,Electronics
27978,3900,2024-01-23,88.33,Clothing
27979,3900,2024-02-21,59.57,Electronics
27980,3900,2024-10-21,62.94,Electronics
27981,3900,2024-01-21,61.03,Clothing
27982,3900,2024-09-01,91.82,Books & Media
27983,3900,2024-09-09,78.47,Home & Garden
27984,3900,2024-10-10,74.21,Books & Media
27985,3900,2024-10-13,59.79,Books & Media
27986,3900,2024-06-01,41.5,Clothing
27987,3901,2024-05-20,119.16,Clothing
27988,3901,2024-11-22,73.07,Sports & Outdoors
27989,3901,2024-08-15,145.05,Electronics
27990,3901,2024-10-09,98.55,Electronics
27991,3901,2024-01-19,123.9,Home & Garden
27992,3901,2024-01-20,103.84,Clothing
27993,3902,2024-10-12,62.85,Clothing
27994,3902,2024-11-17,49.24,Electronics
27995,3903,2024-03-20,24.74,Electronics
27996,3903,2024-08-18,46.76,Sports & Outdoors
27997,3904,2024-03-19,64.77,Home & Garden
27998,3904,2024-02-15,71.1,Clothing
27999,3904,2024-12-06,74.66,Electronics
28000,3904,2024-08-27,66.41,Clothing
28001,3904,2024-02-07,51.51,Sports & Outdoors
28002,3904,2024-07-01,78.23,Home & Garden
28003,3905,2024-12-26,141.08,Home & Garden
28004,3905,2024-04-28,154.08,Electronics
28005,3905,2024-12-27,182.28,Clothing
28006,3905,2024-03-18,147.35,Electronics
28007,3905,2024-12-13,68.2,Clothing
28008,3905,2024-01-25,196.83,Clothing
28009,3905,2024-04-25,206.47,Home & Garden
28010,3905,2024-04-09,67.6,Electronics
28011,3905,2024-05-26,103.05,Clothing
28012,3905,2024-03-29,241.07,Clothing
28013,3906,2024-03-13,64.18,Electronics
28014,3906,2024-01-18,60.06,Sports & Outdoors
28015,3906,2024-02-23,52.33,Sports & Outdoors
28016,3907,2024-03-27,41.45,Clothing
28017,3907,2024-02-21,56.5,Electronics
28018,3907,2024-05-14,77.54,Books & Media
28019,3908,2024-10-08,79.62,Electronics
28020,3908,2024-04-23,94.65,Sports & Outdoors
28021,3908,2024-04-18,122.38,Clothing
28022,3908,2024-01-21,66.07,Clothing
28023,3908,2024-03-24,87.27,Home & Garden
28024,3908,2024-09-21,104.11,Electronics
28025,3909,2024-12-14,57.61,Home & Garden
28026,3909,2024-07-27,84.27,Electronics
28027,3909,2024-03-11,124.94,Sports & Outdoors
28028,3909,2024-06-07,71.83,Books & Media
28029,3909,2024-06-08,105.64,Electronics
28030,3909,2024-11-19,76.61,Electronics
28031,3909,2024-08-14,123.19,Books & Media
28032,3909,2024-12-23,40.51,Electronics
28033,3909,2024-01-19,81.56,Electronics
28034,3909,2024-06-23,44.51,Home & Garden
28035,3909,2024-10-12,63.18,Home & Garden
28036,3909,2024-07-30,63.04,Books & Media
28037,3910,2024-12-11,73.59,Clothing
28038,3910,2024-03-02,51.48,Books & Media
28039,3910,2024-03-02,78.28,Clothing
28040,3910,2024-11-13,91.05,Electronics
28041,3910,2024-06-05,43.23,Sports & Outdoors
28042,3910,2024-10-04,64.76,Electronics
28043,3910,2024-09-17,140.98,Books & Media
28044,3910,2024-08-11,87.9,Sports & Outdoors
28045,3910,2024-06-19,36.37,Electronics
28046,3910,2024-07-21,46.39,Books & Media
28047,3911,2024-07-23,85.42,Electronics
28048,3911,2024-08-16,82.42,Electronics
28049,3911,2024-10-04,65.9,Clothing
28050,3911,2024-08-26,132.64,Sports & Outdoors
28051,3911,2024-06-30,142.85,Sports & Outdoors
28052,3911,2024-11-21,73.65,Electronics
28053,3911,2024-10-12,100.95,Sports & Outdoors
28054,3911,2024-12-11,102.16,Home & Garden
28055,3911,2024-02-24,105.34,Sports & Outdoors
28056,3911,2024-04-11,64.64,Electronics
28057,3912,2024-05-07,55.36,Home & Garden
28058,3912,2024-01-31,34.28,Clothing
28059,3912,2024-03-21,39.43,Sports & Outdoors
28060,3913,2024-05-25,80.05,Books & Media
28061,3913,2024-03-11,76.65,Electronics
28062,3913,2024-03-25,86.68,Electronics
28063,3913,2024-05-18,51.54,Clothing
28064,3913,2024-11-28,32.69,Sports & Outdoors
28065,3913,2024-11-12,74.88,Clothing
28066,3913,2024-12-02,58.87,Electronics
28067,3913,2024-12-09,93.14,Books & Media
28068,3913,2024-12-22,90.41,Electronics
28069,3913,2024-07-29,80.32,Home & Garden
28070,3914,2024-07-17,216.67,Sports & Outdoors
28071,3914,2024-07-20,149.72,Electronics
28072,3914,2024-04-10,84.38,Electronics
28073,3914,2024-05-27,139.94,Books & Media
28074,3914,2024-06-09,202.69,Sports & Outdoors
28075,3914,2024-11-13,65.21,Home & Garden
28076,3914,2024-05-18,145.77,Home & Garden
28077,3914,2024-08-22,175.9,Home & Garden
28078,3914,2024-05-11,269.35,Clothing
28079,3914,2024-06-08,204.37,Clothing
28080,3914,2024-07-24,155.97,Clothing
28081,3914,2024-07-17,173.43,Home & Garden
28082,3914,2024-05-26,64.6,Sports & Outdoors
28083,3914,2024-07-04,102.76,Home & Garden
28084,3914,2024-06-05,179.29,Home & Garden
28085,3914,2024-10-14,157.25,Electronics
28086,3914,2024-01-10,162.99,Home & Garden
28087,3914,2024-09-16,151.54,Clothing
28088,3914,2024-01-28,149.77,Home & Garden
28089,3914,2024-06-16,154.63,Clothing
28090,3914,2024-12-06,102.48,Clothing
28091,3914,2024-05-30,139.7,Electronics
28092,3914,2024-04-13,94.02,Electronics
28093,3915,2024-06-30,28.49,Home & Garden
28094,3915,2024-12-15,47.56,Electronics
28095,3915,2024-05-24,33.1,Home & Garden
28096,3915,2024-01-25,41.26,Clothing
28097,3915,2024-12-25,36.21,Sports & Outdoors
28098,3915,2024-06-23,30.96,Books & Media
28099,3915,2024-06-12,24.41,Electronics
28100,3916,2024-07-06,70.4,Clothing
28101,3916,2024-11-23,84.4,Home & Garden
28102,3916,2024-10-14,93.92,Electronics
28103,3916,2024-01-18,82.94,Home & Garden
28104,3916,2024-06-15,95.59,Home & Garden
28105,3916,2024-08-02,43.52,Electronics
28106,3916,2024-03-12,100.8,Clothing
28107,3916,2024-02-10,52.92,Sports & Outdoors
28108,3916,2024-10-29,103.6,Clothing
28109,3916,2024-10-09,92.06,Home & Garden
28110,3916,2024-02-06,35.12,Home & Garden
28111,3916,2024-07-18,97.69,Clothing
28112,3917,2024-04-22,77.91,Electronics
28113,3917,2024-10-07,82.64,Electronics
28114,3917,2024-05-15,46.17,Sports & Outdoors
28115,3917,2024-10-29,63.23,Clothing
28116,3917,2024-08-06,72.5,Electronics
28117,3917,2024-12-09,73.25,Sports & Outdoors
28118,3918,2024-01-24,89.83,Clothing
28119,3918,2024-06-21,69.76,Electronics
28120,3918,2024-08-19,103.71,Sports & Outdoors
28121,3918,2024-01-13,103.85,Electronics
28122,3918,2024-11-27,76.3,Home & Garden
28123,3919,2024-01-14,61.19,Clothing
28124,3919,2024-07-12,62.53,Electronics
28125,3919,2024-04-13,112.76,Home & Garden
28126,3919,2024-07-18,102.82,Electronics
28127,3919,2024-06-15,79.52,Home & Garden
28128,3919,2024-11-03,75.22,Electronics
28129,3919,2024-11-26,37.56,Electronics
28130,3919,2024-03-19,77.97,Clothing
28131,3919,2024-12-15,51.41,Clothing
28132,3919,2024-05-24,83.82,Clothing
28133,3919,2024-02-23,108.45,Home & Garden
28134,3919,2024-01-28,56.47,Electronics
28135,3920,2024-02-25,37.51,Clothing
28136,3920,2024-08-30,45.48,Clothing
28137,3920,2024-03-05,37.31,Home & Garden
28138,3920,2024-02-24,29.5,Books & Media
28139,3920,2024-08-03,35.11,Electronics
28140,3920,2024-12-05,45.05,Home & Garden
28141,3920,2024-12-21,37.76,Home & Garden
28142,3921,2024-01-17,79.92,Clothing
28143,3921,2024-07-01,107.75,Electronics
28144,3921,2024-08-25,92.36,Home & Garden
28145,3921,2024-07-04,51.13,Electronics
28146,3921,2024-11-29,95.15,Electronics
28147,3921,2024-11-11,102.79,Clothing
28148,3921,2024-03-26,50.3,Clothing
28149,3921,2024-10-06,25.55,Clothing
28150,3921,2024-05-04,54.99,Electronics
28151,3922,2024-09-20,77.54,Clothing
28152,3922,2024-05-08,104.23,Books & Media
28153,3922,2024-11-29,58.62,Clothing
28154,3922,2024-10-24,93.32,Electronics
28155,3922,2024-07-08,10.58,Clothing
28156,3923,2024-02-05,63.25,Sports & Outdoors
28157,3923,2024-03-14,52.68,Home & Garden
28158,3923,2024-06-02,97.77,Home & Garden
28159,3924,2024-06-16,25.94,Electronics
28160,3925,2024-10-03,59.74,Electronics
28161,3925,2024-02-03,25.83,Clothing
28162,3925,2024-04-07,50.11,Sports & Outdoors
28163,3926,2024-01-12,39.17,Home & Garden
28164,3926,2024-06-14,135.22,Home & Garden
28165,3926,2024-09-04,71.47,Clothing
28166,3927,2024-01-28,140.5,Electronics
28167,3927,2024-06-10,148.08,Clothing
28168,3927,2024-03-08,99.05,Home & Garden
28169,3927,2024-05-15,197.49,Books & Media
28170,3927,2024-03-16,178.81,Electronics
28171,3927,2024-11-06,191.31,Clothing
28172,3927,2024-11-23,95.19,Clothing
28173,3927,2024-10-17,201.09,Electronics
28174,3927,2024-09-04,195.89,Electronics
28175,3927,2024-11-18,139.54,Sports & Outdoors
28176,3927,2024-09-04,190.28,Electronics
28177,3927,2024-11-12,162.27,Sports & Outdoors
28178,3927,2024-08-17,78.27,Books & Media
28179,3927,2024-09-04,141.77,Electronics
28180,3927,2024-10-13,128.33,Clothing
28181,3927,2024-08-02,153.84,Clothing
28182,3927,2024-10-01,195.95,Clothing
28183,3927,2024-11-28,76.14,Home & Garden
28184,3927,2024-01-02,130.04,Home & Garden
28185,3927,2024-12-29,113.02,Home & Garden
28186,3927,2024-09-01,114.95,Electronics
28187,3927,2024-10-29,112.96,Electronics
28188,3927,2024-06-25,153.07,Clothing
28189,3928,2024-03-20,92.56,Clothing
28190,3928,2024-01-30,88.36,Home & Garden
28191,3928,2024-07-10,84.46,Clothing
28192,3928,2024-02-08,94.92,Clothing
28193,3928,2024-06-27,137.13,Electronics
28194,3928,2024-04-27,83.26,Books & Media
28195,3928,2024-05-18,104.51,Clothing
28196,3928,2024-07-24,103.14,Clothing
28197,3928,2024-02-26,122.67,Home & Garden
28198,3928,2024-08-15,93.45,Sports & Outdoors
28199,3928,2024-02-15,59.74,Clothing
28200,3928,2024-05-01,87.32,Electronics
28201,3929,2024-09-18,64.52,Books & Media
28202,3929,2024-10-20,74.67,Sports & Outdoors
28203,3929,2024-02-17,44.28,Electronics
28204,3930,2024-04-03,48.3,Electronics
28205,3930,2024-09-09,35.05,Electronics
28206,3930,2024-07-01,43.81,Clothing
28207,3930,2024-03-25,38.25,Electronics
28208,3930,2024-03-31,36.29,Clothing
28209,3930,2024-05-31,37.46,Clothing
28210,3930,2024-03-01,42.06,Clothing
28211,3930,2024-03-29,55.57,Home & Garden
28212,3931,2024-04-20,31.58,Electronics
28213,3931,2024-02-26,92.96,Electronics
28214,3931,2024-11-03,81.06,Clothing
28215,3931,2024-07-04,75.75,Electronics
28216,3931,2024-06-02,23.28,Clothing
28217,3931,2024-01-31,93.92,Home & Garden
28218,3931,2024-10-07,77.0,Clothing
28219,3931,2024-11-15,59.97,Home & Garden
28220,3931,2024-03-12,81.02,Books & Media
28221,3931,2024-05-28,72.97,Home & Garden
28222,3931,2024-08-08,38.18,Clothing
28223,3931,2024-01-28,82.12,Home & Garden
28224,3932,2024-06-22,70.44,Books & Media
28225,3933,2024-02-29,66.82,Electronics
28226,3933,2024-08-24,86.28,Clothing
28227,3933,2024-12-08,82.59,Electronics
28228,3933,2024-04-20,105.09,Clothing
28229,3933,2024-10-30,77.51,Electronics
28230,3933,2024-01-08,99.23,Home & Garden
28231,3934,2024-07-25,135.9,Electronics
28232,3934,2024-10-01,238.53,Clothing
28233,3934,2024-02-16,130.34,Sports & Outdoors
28234,3934,2024-02-15,119.18,Books & Media
28235,3934,2024-03-03,145.48,Clothing
28236,3934,2024-11-03,117.24,Home & Garden
28237,3934,2024-03-27,93.81,Electronics
28238,3934,2024-09-02,182.74,Electronics
28239,3934,2024-09-07,12.18,Clothing
28240,3934,2024-03-16,117.71,Books & Media
28241,3934,2024-08-28,89.62,Clothing
28242,3934,2024-04-22,156.4,Electronics
28243,3934,2024-11-24,51.49,Clothing
28244,3934,2024-07-05,174.65,Clothing
28245,3934,2024-03-19,179.52,Home & Garden
28246,3934,2024-07-18,76.53,Electronics
28247,3934,2024-03-17,158.58,Home & Garden
28248,3935,2024-09-30,69.29,Home & Garden
28249,3935,2024-05-13,76.93,Clothing
28250,3935,2024-10-29,33.56,Clothing
28251,3935,2024-10-24,31.03,Sports & Outdoors
28252,3935,2024-11-20,87.05,Electronics
28253,3936,2024-11-10,60.27,Electronics
28254,3936,2024-04-02,67.34,Books & Media
28255,3936,2024-10-27,95.19,Sports & Outdoors
28256,3936,2024-09-02,51.94,Electronics
28257,3936,2024-12-30,73.62,Electronics
28258,3936,2024-08-22,101.4,Home & Garden
28259,3936,2024-10-06,45.89,Clothing
28260,3936,2024-04-15,68.0,Home & Garden
28261,3936,2024-04-06,52.96,Clothing
28262,3936,2024-02-12,61.43,Home & Garden
28263,3936,2024-11-06,108.46,Clothing
28264,3937,2024-01-31,49.75,Clothing
28265,3937,2024-04-27,37.71,Home & Garden
28266,3937,2024-09-26,40.59,Clothing
28267,3937,2024-06-25,40.3,Books & Media
28268,3938,2024-11-06,47.9,Home & Garden
28269,3938,2024-02-28,64.29,Home & Garden
28270,3938,2024-06-16,36.68,Electronics
28271,3938,2024-12-27,42.75,Clothing
28272,3938,2024-06-25,58.44,Books & Media
28273,3939,2024-09-23,40.9,Home & Garden
28274,3939,2024-06-24,37.09,Books & Media
28275,3940,2024-11-09,117.96,Sports & Outdoors
28276,3940,2024-07-25,201.59,Home & Garden
28277,3940,2024-08-05,220.07,Electronics
28278,3940,2024-01-25,148.53,Books & Media
28279,3940,2024-06-22,176.2,Clothing
28280,3940,2024-11-29,124.64,Sports & Outdoors
28281,3940,2024-09-26,57.05,Electronics
28282,3940,2024-10-28,109.79,Home & Garden
28283,3940,2024-12-20,136.12,Clothing
28284,3940,2024-10-19,156.34,Home & Garden
28285,3940,2024-08-15,145.46,Sports & Outdoors
28286,3940,2024-05-25,137.33,Clothing
28287,3940,2024-10-20,124.14,Clothing
28288,3940,2024-07-21,165.47,Sports & Outdoors
28289,3940,2024-11-20,88.62,Electronics
28290,3941,2024-08-26,43.42,Clothing
28291,3941,2024-05-18,28.84,Books & Media
28292,3941,2024-06-17,56.7,Clothing
28293,3942,2024-10-05,72.43,Home & Garden
28294,3942,2024-05-14,68.48,Books & Media
28295,3942,2024-05-21,66.5,Electronics
28296,3943,2024-03-06,51.54,Home & Garden
28297,3943,2024-11-13,70.93,Clothing
28298,3943,2024-05-24,59.24,Clothing
28299,3943,2024-05-13,77.77,Clothing
28300,3944,2024-09-29,68.36,Home & Garden
28301,3944,2024-09-03,60.57,Electronics
28302,3945,2024-07-25,38.92,Clothing
28303,3945,2024-09-27,47.56,Books & Media
28304,3945,2024-03-14,41.9,Home & Garden
28305,3946,2024-10-03,65.05,Clothing
28306,3947,2024-06-19,90.15,Electronics
28307,3947,2024-04-15,52.34,Home & Garden
28308,3947,2024-12-20,141.72,Books & Media
28309,3947,2024-03-24,92.68,Sports & Outdoors
28310,3947,2024-07-08,95.07,Clothing
28311,3947,2024-10-04,79.31,Books & Media
28312,3947,2024-07-16,24.86,Sports & Outdoors
28313,3947,2024-06-26,73.63,Sports & Outdoors
28314,3947,2024-11-03,81.82,Clothing
28315,3947,2024-11-26,60.25,Electronics
28316,3947,2024-07-20,60.04,Sports & Outdoors
28317,3948,2024-09-27,71.86,Electronics
28318,3948,2024-01-19,98.52,Electronics
28319,3948,2024-12-19,110.14,Clothing
28320,3949,2024-01-13,84.1,Sports & Outdoors
28321,3949,2024-08-19,66.38,Electronics
28322,3949,2024-02-26,71.3,Electronics
28323,3949,2024-11-29,82.39,Home & Garden
28324,3950,2024-11-12,85.23,Electronics
28325,3950,2024-04-24,90.44,Electronics
28326,3950,2024-09-26,69.46,Electronics
28327,3951,2024-11-16,69.53,Electronics
28328,3951,2024-12-28,68.1,Sports & Outdoors
28329,3951,2024-12-16,52.89,Sports & Outdoors
28330,3951,2024-11-30,29.05,Home & Garden
28331,3951,2024-08-19,44.07,Electronics
28332,3951,2024-03-23,88.22,Books & Media
28333,3952,2024-11-13,73.79,Clothing
28334,3952,2024-01-19,209.29,Clothing
28335,3952,2024-05-04,72.21,Books & Media
28336,3952,2024-07-18,115.21,Electronics
28337,3952,2024-02-14,133.14,Clothing
28338,3952,2024-04-26,230.2,Electronics
28339,3952,2024-07-05,151.18,Clothing
28340,3952,2024-06-04,140.37,Sports & Outdoors
28341,3952,2024-01-07,107.91,Clothing
28342,3952,2024-01-18,173.49,Home & Garden
28343,3952,2024-09-13,126.93,Electronics
28344,3952,2024-06-08,139.69,Electronics
28345,3952,2024-02-27,133.87,Books & Media
28346,3952,2024-10-29,182.39,Books & Media
28347,3952,2024-11-12,184.28,Home & Garden
28348,3952,2024-09-06,109.93,Home & Garden
28349,3952,2024-02-25,121.77,Electronics
28350,3952,2024-12-30,117.34,Clothing
28351,3952,2024-02-11,158.25,Books & Media
28352,3952,2024-09-13,190.8,Clothing
28353,3953,2024-02-12,158.85,Electronics
28354,3953,2024-12-10,51.42,Electronics
28355,3953,2024-04-28,184.19,Home & Garden
28356,3953,2024-02-25,89.3,Clothing
28357,3953,2024-04-17,117.81,Books & Media
28358,3953,2024-03-27,158.93,Home & Garden
28359,3953,2024-06-14,146.23,Electronics
28360,3953,2024-04-02,189.27,Electronics
28361,3953,2024-10-10,122.52,Home & Garden
28362,3953,2024-02-16,106.5,Electronics
28363,3953,2024-09-11,135.98,Books & Media
28364,3953,2024-06-08,193.97,Home & Garden
28365,3953,2024-05-03,178.34,Home & Garden
28366,3953,2024-11-03,153.92,Electronics
28367,3953,2024-01-04,209.67,Home & Garden
28368,3954,2024-02-17,107.48,Electronics
28369,3954,2024-05-17,98.92,Sports & Outdoors
28370,3954,2024-02-20,51.73,Sports & Outdoors
28371,3954,2024-09-10,98.8,Electronics
28372,3955,2024-05-13,56.36,Books & Media
28373,3955,2024-05-13,52.89,Clothing
28374,3956,2024-09-06,47.71,Home & Garden
28375,3956,2024-12-24,56.91,Home & Garden
28376,3956,2024-10-20,48.74,Home & Garden
28377,3956,2024-03-24,63.06,Sports & Outdoors
28378,3957,2024-10-28,75.85,Books & Media
28379,3957,2024-01-23,85.29,Clothing
28380,3957,2024-03-21,93.28,Books & Media
28381,3957,2024-07-25,72.94,Sports & Outdoors
28382,3957,2024-09-18,62.3,Electronics
28383,3957,2024-06-11,31.85,Electronics
28384,3957,2024-05-01,98.5,Clothing
28385,3957,2024-10-25,81.89,Electronics
28386,3957,2024-08-01,75.77,Home & Garden
28387,3957,2024-09-17,108.13,Clothing
28388,3957,2024-12-23,49.08,Electronics
28389,3958,2024-02-06,61.01,Home & Garden
28390,3958,2024-11-28,42.65,Books & Media
28391,3958,2024-09-04,71.81,Books & Media
28392,3958,2024-01-02,19.93,Home & Garden
28393,3958,2024-02-29,74.47,Books & Media
28394,3958,2024-07-10,73.73,Home & Garden
28395,3959,2024-08-26,43.39,Clothing
28396,3959,2024-08-18,61.19,Electronics
28397,3959,2024-05-18,43.77,Electronics
28398,3959,2024-11-18,67.7,Home & Garden
28399,3959,2024-05-12,74.76,Books & Media
28400,3960,2024-09-16,41.91,Books & Media
28401,3960,2024-03-13,36.66,Electronics
28402,3960,2024-08-26,79.74,Home & Garden
28403,3960,2024-04-20,94.94,Home & Garden
28404,3960,2024-10-16,68.9,Electronics
28405,3960,2024-07-04,70.23,Clothing
28406,3961,2024-07-29,54.02,Home & Garden
28407,3961,2024-06-07,63.24,Home & Garden
28408,3961,2024-12-16,66.31,Home & Garden
28409,3962,2024-01-09,75.62,Electronics
28410,3962,2024-05-17,112.4,Clothing
28411,3962,2024-03-20,84.24,Clothing
28412,3962,2024-06-24,87.33,Home & Garden
28413,3962,2024-07-08,76.11,Electronics
28414,3963,2024-03-25,147.28,Books & Media
28415,3963,2024-12-13,204.84,Home & Garden
28416,3963,2024-05-26,156.57,Books & Media
28417,3963,2024-12-21,157.62,Electronics
28418,3963,2024-11-23,158.2,Books & Media
28419,3963,2024-01-06,133.6,Electronics
28420,3963,2024-12-05,86.64,Home & Garden
28421,3963,2024-09-29,220.77,Books & Media
